Step,AgentID,Free bases,Dock bikes
59,150,16,6
59,151,18,4
59,152,7,15
59,153,17,5
59,154,14,8
59,155,7,15
59,156,15,7
59,157,13,9
59,158,15,7
59,159,11,11
59,160,13,9
59,161,11,13
59,162,6,16
59,163,7,12
59,164,0,22
59,165,6,18
59,166,9,13
59,167,15,6
59,168,13,8
59,169,14,7
60,0,17,1
60,1,13,5
60,2,17,5
60,3,5,11
60,4,12,10
60,5,14,10
60,6,16,6
60,7,15,4
60,8,19,3
60,9,9,13
60,10,18,5
60,11,14,7
60,12,11,11
60,13,13,10
60,14,15,7
60,15,11,7
60,16,12,7
60,17,9,12
60,18,13,9
60,19,18,3
60,20,26,2
60,21,14,7
60,22,16,5
60,23,16,6
60,24,11,6
60,25,11,6
60,26,17,5
60,27,13,8
60,28,18,1
60,29,18,3
60,30,18,8
60,31,15,8
60,32,6,10
60,33,11,10
60,34,11,11
60,35,14,9
60,36,6,16
60,37,4,13
60,38,2,21
60,39,5,17
60,40,4,17
60,41,5,17
60,42,2,16
60,43,5,14
60,44,9,13
60,45,10,12
60,46,13,9
60,47,9,14
60,48,12,8
60,49,15,8
60,50,6,14
60,51,5,16
60,52,9,10
60,53,5,16
60,54,11,10
60,55,16,6
60,56,13,9
60,57,6,13
60,58,18,4
60,59,9,14
60,60,10,12
60,61,10,12
60,62,18,5
60,63,15,7
60,64,15,4
60,65,22,3
60,66,10,12
60,67,8,14
60,68,7,15
60,69,7,16
60,70,10,12
60,71,3,19
60,72,5,17
60,73,8,12
60,74,5,17
60,75,7,16
60,76,18,4
60,77,15,10
60,78,17,5
60,79,8,15
60,80,12,11
60,81,9,13
60,82,13,11
60,83,15,4
60,84,19,4
60,85,16,6
60,86,13,9
60,87,21,8
60,88,14,7
60,89,17,5
60,90,18,4
60,91,15,4
60,92,18,4
60,93,16,8
60,94,20,6
60,95,15,7
60,96,17,6
60,97,15,8
60,98,4,18
60,99,19,3
60,100,16,6
60,101,17,3
60,102,19,3
60,103,12,5
60,104,16,1
60,105,19,3
60,106,14,11
60,107,16,7
60,108,17,5
60,109,14,9
60,110,12,10
60,111,11,11
60,112,13,8
60,113,11,11
60,114,13,10
60,115,15,7
60,116,15,7
60,117,9,13
60,118,11,11
60,119,12,11
60,120,5,17
60,121,6,16
60,122,16,7
60,123,7,14
60,124,4,18
60,125,15,7
60,126,5,17
60,127,5,17
60,128,10,14
60,129,8,14
60,130,4,13
60,131,13,10
60,132,5,17
60,133,11,10
60,134,17,6
60,135,16,7
60,136,14,8
60,137,15,8
60,138,19,3
60,139,16,6
60,140,16,7
60,141,9,2
60,142,16,5
60,143,15,6
60,144,12,10
60,145,10,12
60,146,8,8
60,147,14,8
60,148,15,8
60,149,13,9
60,150,16,6
60,151,18,4
60,152,7,15
60,153,17,5
60,154,14,8
60,155,7,15
60,156,15,7
60,157,13,9
60,158,15,7
60,159,11,11
60,160,13,9
60,161,11,13
60,162,6,16
60,163,7,12
60,164,0,22
60,165,6,18
60,166,9,13
60,167,15,6
60,168,13,8
60,169,14,7
61,0,17,1
61,1,13,5
61,2,17,5
61,3,5,11
61,4,12,10
61,5,14,10
61,6,16,6
61,7,15,4
61,8,19,3
61,9,9,13
61,10,18,5
61,11,14,7
61,12,11,11
61,13,13,10
61,14,15,7
61,15,11,7
61,16,12,7
61,17,9,12
61,18,14,8
61,19,18,3
61,20,26,2
61,21,14,7
61,22,16,5
61,23,16,6
61,24,11,6
61,25,11,6
61,26,17,5
61,27,13,8
61,28,18,1
61,29,18,3
61,30,18,8
61,31,15,8
61,32,6,10
61,33,11,10
61,34,11,11
61,35,14,9
61,36,6,16
61,37,4,13
61,38,2,21
61,39,5,17
61,40,4,17
61,41,5,17
61,42,2,16
61,43,6,13
61,44,9,13
61,45,10,12
61,46,13,9
61,47,9,14
61,48,12,8
61,49,16,7
61,50,6,14
61,51,5,16
61,52,9,10
61,53,5,16
61,54,11,10
61,55,16,6
61,56,12,10
61,57,6,13
61,58,18,4
61,59,9,14
61,60,10,12
61,61,10,12
61,62,18,5
61,63,15,7
61,64,15,4
61,65,22,3
61,66,10,12
61,67,8,14
61,68,7,15
61,69,7,16
61,70,10,12
61,71,3,19
61,72,5,17
61,73,8,12
61,74,5,17
61,75,7,16
61,76,18,4
61,77,15,10
61,78,17,5
61,79,8,15
61,80,12,11
61,81,9,13
61,82,13,11
61,83,15,4
61,84,19,4
61,85,16,6
61,86,13,9
61,87,21,8
61,88,14,7
61,89,17,5
61,90,18,4
61,91,15,4
61,92,18,4
61,93,16,8
61,94,20,6
61,95,15,7
61,96,17,6
61,97,15,8
61,98,4,18
61,99,19,3
61,100,16,6
61,101,17,3
61,102,19,3
61,103,12,5
61,104,17,0
61,105,19,3
61,106,14,11
61,107,16,7
61,108,17,5
61,109,14,9
61,110,12,10
61,111,11,11
61,112,13,8
61,113,11,11
61,114,13,10
61,115,15,7
61,116,15,7
61,117,9,13
61,118,11,11
61,119,12,11
61,120,5,17
61,121,6,16
61,122,16,7
61,123,7,14
61,124,4,18
61,125,15,7
61,126,5,17
61,127,5,17
61,128,10,14
61,129,8,14
61,130,4,13
61,131,13,10
61,132,5,17
61,133,11,10
61,134,17,6
61,135,16,7
61,136,14,8
61,137,15,8
61,138,19,3
61,139,16,6
61,140,16,7
61,141,9,2
61,142,16,5
61,143,15,6
61,144,12,10
61,145,10,12
61,146,8,8
61,147,14,8
61,148,15,8
61,149,13,9
61,150,16,6
61,151,18,4
61,152,7,15
61,153,17,5
61,154,14,8
61,155,7,15
61,156,15,7
61,157,13,9
61,158,15,7
61,159,11,11
61,160,13,9
61,161,12,12
61,162,6,16
61,163,7,12
61,164,0,22
61,165,5,19
61,166,9,13
61,167,15,6
61,168,13,8
61,169,14,7
62,0,17,1
62,1,13,5
62,2,17,5
62,3,5,11
62,4,12,10
62,5,14,10
62,6,16,6
62,7,15,4
62,8,19,3
62,9,9,13
62,10,18,5
62,11,14,7
62,12,11,11
62,13,13,10
62,14,15,7
62,15,11,7
62,16,12,7
62,17,9,12
62,18,14,8
62,19,18,3
62,20,26,2
62,21,14,7
62,22,16,5
62,23,16,6
62,24,11,6
62,25,11,6
62,26,17,5
62,27,13,8
62,28,18,1
62,29,18,3
62,30,18,8
62,31,15,8
62,32,6,10
62,33,11,10
62,34,11,11
62,35,14,9
62,36,6,16
62,37,4,13
62,38,2,21
62,39,6,16
62,40,4,17
62,41,5,17
62,42,2,16
62,43,6,13
62,44,9,13
62,45,10,12
62,46,13,9
62,47,9,14
62,48,12,8
62,49,16,7
62,50,6,14
62,51,5,16
62,52,9,10
62,53,6,15
62,54,11,10
62,55,16,6
62,56,12,10
62,57,6,13
62,58,18,4
62,59,9,14
62,60,10,12
62,61,10,12
62,62,18,5
62,63,15,7
62,64,15,4
62,65,22,3
62,66,10,12
62,67,8,14
62,68,7,15
62,69,7,16
62,70,10,12
62,71,3,19
62,72,5,17
62,73,8,12
62,74,5,17
62,75,7,16
62,76,18,4
62,77,15,10
62,78,17,5
62,79,8,15
62,80,12,11
62,81,9,13
62,82,13,11
62,83,14,5
62,84,19,4
62,85,16,6
62,86,13,9
62,87,21,8
62,88,14,7
62,89,17,5
62,90,18,4
62,91,15,4
62,92,18,4
62,93,16,8
62,94,20,6
62,95,15,7
62,96,17,6
62,97,15,8
62,98,4,18
62,99,19,3
62,100,16,6
62,101,17,3
62,102,19,3
62,103,12,5
62,104,17,0
62,105,19,3
62,106,14,11
62,107,16,7
62,108,17,5
62,109,14,9
62,110,12,10
62,111,11,11
62,112,13,8
62,113,11,11
62,114,13,10
62,115,15,7
62,116,15,7
62,117,9,13
62,118,11,11
62,119,12,11
62,120,5,17
62,121,6,16
62,122,16,7
62,123,7,14
62,124,4,18
62,125,15,7
62,126,5,17
62,127,5,17
62,128,10,14
62,129,8,14
62,130,4,13
62,131,13,10
62,132,5,17
62,133,11,10
62,134,17,6
62,135,16,7
62,136,14,8
62,137,15,8
62,138,19,3
62,139,16,6
62,140,16,7
62,141,9,2
62,142,16,5
62,143,15,6
62,144,12,10
62,145,10,12
62,146,8,8
62,147,14,8
62,148,15,8
62,149,13,9
62,150,16,6
62,151,18,4
62,152,7,15
62,153,17,5
62,154,14,8
62,155,7,15
62,156,15,7
62,157,13,9
62,158,15,7
62,159,11,11
62,160,13,9
62,161,12,12
62,162,6,16
62,163,7,12
62,164,0,22
62,165,5,19
62,166,9,13
62,167,15,6
62,168,13,8
62,169,14,7
63,0,17,1
63,1,13,5
63,2,17,5
63,3,5,11
63,4,12,10
63,5,14,10
63,6,16,6
63,7,15,4
63,8,19,3
63,9,9,13
63,10,18,5
63,11,14,7
63,12,11,11
63,13,13,10
63,14,15,7
63,15,11,7
63,16,11,8
63,17,9,12
63,18,14,8
63,19,18,3
63,20,26,2
63,21,14,7
63,22,16,5
63,23,16,6
63,24,11,6
63,25,11,6
63,26,17,5
63,27,13,8
63,28,18,1
63,29,18,3
63,30,18,8
63,31,15,8
63,32,6,10
63,33,11,10
63,34,11,11
63,35,14,9
63,36,6,16
63,37,4,13
63,38,2,21
63,39,6,16
63,40,4,17
63,41,5,17
63,42,2,16
63,43,6,13
63,44,9,13
63,45,10,12
63,46,13,9
63,47,9,14
63,48,12,8
63,49,15,8
63,50,6,14
63,51,5,16
63,52,9,10
63,53,6,15
63,54,11,10
63,55,16,6
63,56,12,10
63,57,7,12
63,58,18,4
63,59,9,14
63,60,10,12
63,61,10,12
63,62,18,5
63,63,15,7
63,64,15,4
63,65,22,3
63,66,10,12
63,67,8,14
63,68,7,15
63,69,6,17
63,70,10,12
63,71,3,19
63,72,5,17
63,73,8,12
63,74,5,17
63,75,7,16
63,76,18,4
63,77,15,10
63,78,17,5
63,79,8,15
63,80,12,11
63,81,9,13
63,82,13,11
63,83,14,5
63,84,19,4
63,85,16,6
63,86,13,9
63,87,21,8
63,88,14,7
63,89,17,5
63,90,18,4
63,91,15,4
63,92,18,4
63,93,16,8
63,94,20,6
63,95,15,7
63,96,17,6
63,97,15,8
63,98,4,18
63,99,19,3
63,100,16,6
63,101,17,3
63,102,19,3
63,103,12,5
63,104,17,0
63,105,19,3
63,106,14,11
63,107,16,7
63,108,17,5
63,109,14,9
63,110,12,10
63,111,11,11
63,112,13,8
63,113,11,11
63,114,13,10
63,115,15,7
63,116,15,7
63,117,9,13
63,118,11,11
63,119,12,11
63,120,4,18
63,121,6,16
63,122,16,7
63,123,7,14
63,124,4,18
63,125,15,7
63,126,6,16
63,127,5,17
63,128,10,14
63,129,8,14
63,130,4,13
63,131,13,10
63,132,5,17
63,133,11,10
63,134,17,6
63,135,16,7
63,136,14,8
63,137,15,8
63,138,19,3
63,139,16,6
63,140,16,7
63,141,9,2
63,142,16,5
63,143,15,6
63,144,12,10
63,145,9,13
63,146,8,8
63,147,13,9
63,148,15,8
63,149,13,9
63,150,16,6
63,151,18,4
63,152,7,15
63,153,17,5
63,154,14,8
63,155,7,15
63,156,15,7
63,157,13,9
63,158,15,7
63,159,11,11
63,160,13,9
63,161,12,12
63,162,7,15
63,163,7,12
63,164,0,22
63,165,5,19
63,166,9,13
63,167,15,6
63,168,13,8
63,169,14,7
64,0,17,1
64,1,13,5
64,2,17,5
64,3,5,11
64,4,12,10
64,5,14,10
64,6,16,6
64,7,15,4
64,8,19,3
64,9,9,13
64,10,18,5
64,11,14,7
64,12,11,11
64,13,13,10
64,14,15,7
64,15,11,7
64,16,11,8
64,17,8,13
64,18,14,8
64,19,18,3
64,20,26,2
64,21,14,7
64,22,16,5
64,23,16,6
64,24,12,5
64,25,11,6
64,26,17,5
64,27,13,8
64,28,18,1
64,29,18,3
64,30,18,8
64,31,15,8
64,32,6,10
64,33,11,10
64,34,11,11
64,35,14,9
64,36,6,16
64,37,4,13
64,38,2,21
64,39,6,16
64,40,4,17
64,41,5,17
64,42,2,16
64,43,6,13
64,44,9,13
64,45,10,12
64,46,13,9
64,47,9,14
64,48,12,8
64,49,15,8
64,50,6,14
64,51,5,16
64,52,9,10
64,53,6,15
64,54,11,10
64,55,16,6
64,56,12,10
64,57,8,11
64,58,18,4
64,59,9,14
64,60,10,12
64,61,10,12
64,62,18,5
64,63,15,7
64,64,15,4
64,65,22,3
64,66,10,12
64,67,8,14
64,68,7,15
64,69,6,17
64,70,10,12
64,71,3,19
64,72,5,17
64,73,8,12
64,74,4,18
64,75,7,16
64,76,18,4
64,77,15,10
64,78,18,4
64,79,8,15
64,80,12,11
64,81,9,13
64,82,13,11
64,83,14,5
64,84,19,4
64,85,16,6
64,86,13,9
64,87,21,8
64,88,14,7
64,89,17,5
64,90,18,4
64,91,15,4
64,92,18,4
64,93,16,8
64,94,20,6
64,95,15,7
64,96,17,6
64,97,15,8
64,98,4,18
64,99,19,3
64,100,16,6
64,101,17,3
64,102,19,3
64,103,12,5
64,104,17,0
64,105,19,3
64,106,14,11
64,107,16,7
64,108,17,5
64,109,14,9
64,110,12,10
64,111,11,11
64,112,13,8
64,113,11,11
64,114,13,10
64,115,15,7
64,116,15,7
64,117,9,13
64,118,10,12
64,119,12,11
64,120,3,19
64,121,6,16
64,122,16,7
64,123,7,14
64,124,4,18
64,125,15,7
64,126,5,17
64,127,5,17
64,128,9,15
64,129,8,14
64,130,4,13
64,131,13,10
64,132,5,17
64,133,11,10
64,134,17,6
64,135,16,7
64,136,14,8
64,137,15,8
64,138,19,3
64,139,16,6
64,140,16,7
64,141,9,2
64,142,16,5
64,143,15,6
64,144,12,10
64,145,9,13
64,146,8,8
64,147,13,9
64,148,15,8
64,149,13,9
64,150,16,6
64,151,18,4
64,152,7,15
64,153,17,5
64,154,14,8
64,155,7,15
64,156,15,7
64,157,13,9
64,158,15,7
64,159,11,11
64,160,13,9
64,161,12,12
64,162,7,15
64,163,7,12
64,164,0,22
64,165,5,19
64,166,9,13
64,167,15,6
64,168,13,8
64,169,14,7
65,0,17,1
65,1,13,5
65,2,17,5
65,3,5,11
65,4,12,10
65,5,15,9
65,6,16,6
65,7,15,4
65,8,19,3
65,9,9,13
65,10,18,5
65,11,14,7
65,12,11,11
65,13,13,10
65,14,15,7
65,15,11,7
65,16,11,8
65,17,7,14
65,18,14,8
65,19,18,3
65,20,26,2
65,21,14,7
65,22,16,5
65,23,16,6
65,24,12,5
65,25,11,6
65,26,17,5
65,27,13,8
65,28,18,1
65,29,18,3
65,30,18,8
65,31,15,8
65,32,6,10
65,33,11,10
65,34,11,11
65,35,14,9
65,36,6,16
65,37,4,13
65,38,2,21
65,39,6,16
65,40,4,17
65,41,5,17
65,42,2,16
65,43,6,13
65,44,9,13
65,45,10,12
65,46,13,9
65,47,9,14
65,48,12,8
65,49,15,8
65,50,6,14
65,51,5,16
65,52,9,10
65,53,5,16
65,54,11,10
65,55,16,6
65,56,12,10
65,57,8,11
65,58,18,4
65,59,9,14
65,60,10,12
65,61,10,12
65,62,18,5
65,63,15,7
65,64,15,4
65,65,22,3
65,66,10,12
65,67,8,14
65,68,7,15
65,69,6,17
65,70,10,12
65,71,3,19
65,72,5,17
65,73,8,12
65,74,4,18
65,75,7,16
65,76,18,4
65,77,15,10
65,78,18,4
65,79,8,15
65,80,12,11
65,81,9,13
65,82,13,11
65,83,14,5
65,84,19,4
65,85,16,6
65,86,13,9
65,87,21,8
65,88,14,7
65,89,17,5
65,90,18,4
65,91,15,4
65,92,18,4
65,93,16,8
65,94,20,6
65,95,15,7
65,96,17,6
65,97,15,8
65,98,4,18
65,99,19,3
65,100,16,6
65,101,17,3
65,102,19,3
65,103,12,5
65,104,17,0
65,105,19,3
65,106,14,11
65,107,16,7
65,108,17,5
65,109,14,9
65,110,12,10
65,111,11,11
65,112,13,8
65,113,11,11
65,114,13,10
65,115,15,7
65,116,15,7
65,117,9,13
65,118,10,12
65,119,12,11
65,120,3,19
65,121,6,16
65,122,16,7
65,123,7,14
65,124,4,18
65,125,15,7
65,126,5,17
65,127,5,17
65,128,9,15
65,129,8,14
65,130,4,13
65,131,13,10
65,132,5,17
65,133,11,10
65,134,17,6
65,135,16,7
65,136,14,8
65,137,15,8
65,138,19,3
65,139,16,6
65,140,16,7
65,141,9,2
65,142,16,5
65,143,15,6
65,144,12,10
65,145,9,13
65,146,8,8
65,147,13,9
65,148,15,8
65,149,13,9
65,150,16,6
65,151,18,4
65,152,7,15
65,153,17,5
65,154,14,8
65,155,7,15
65,156,15,7
65,157,13,9
65,158,15,7
65,159,11,11
65,160,13,9
65,161,12,12
65,162,7,15
65,163,7,12
65,164,0,22
65,165,5,19
65,166,9,13
65,167,15,6
65,168,13,8
65,169,14,7
66,0,18,0
66,1,13,5
66,2,17,5
66,3,5,11
66,4,12,10
66,5,14,10
66,6,16,6
66,7,15,4
66,8,19,3
66,9,9,13
66,10,18,5
66,11,14,7
66,12,11,11
66,13,13,10
66,14,15,7
66,15,11,7
66,16,11,8
66,17,7,14
66,18,14,8
66,19,18,3
66,20,26,2
66,21,14,7
66,22,16,5
66,23,15,7
66,24,12,5
66,25,11,6
66,26,17,5
66,27,12,9
66,28,19,0
66,29,18,3
66,30,18,8
66,31,15,8
66,32,6,10
66,33,10,11
66,34,11,11
66,35,14,9
66,36,6,16
66,37,4,13
66,38,2,21
66,39,6,16
66,40,4,17
66,41,5,17
66,42,2,16
66,43,6,13
66,44,9,13
66,45,10,12
66,46,13,9
66,47,9,14
66,48,12,8
66,49,15,8
66,50,6,14
66,51,5,16
66,52,9,10
66,53,5,16
66,54,11,10
66,55,16,6
66,56,12,10
66,57,8,11
66,58,18,4
66,59,9,14
66,60,10,12
66,61,10,12
66,62,18,5
66,63,15,7
66,64,15,4
66,65,22,3
66,66,10,12
66,67,8,14
66,68,7,15
66,69,6,17
66,70,10,12
66,71,3,19
66,72,5,17
66,73,8,12
66,74,4,18
66,75,7,16
66,76,18,4
66,77,14,11
66,78,18,4
66,79,8,15
66,80,12,11
66,81,9,13
66,82,13,11
66,83,14,5
66,84,19,4
66,85,16,6
66,86,13,9
66,87,21,8
66,88,14,7
66,89,17,5
66,90,18,4
66,91,15,4
66,92,18,4
66,93,16,8
66,94,20,6
66,95,15,7
66,96,17,6
66,97,15,8
66,98,3,19
66,99,19,3
66,100,16,6
66,101,17,3
66,102,19,3
66,103,12,5
66,104,17,0
66,105,19,3
66,106,14,11
66,107,16,7
66,108,17,5
66,109,14,9
66,110,12,10
66,111,11,11
66,112,13,8
66,113,11,11
66,114,13,10
66,115,15,7
66,116,15,7
66,117,9,13
66,118,10,12
66,119,12,11
66,120,2,20
66,121,6,16
66,122,15,8
66,123,7,14
66,124,4,18
66,125,15,7
66,126,5,17
66,127,5,17
66,128,9,15
66,129,8,14
66,130,4,13
66,131,13,10
66,132,5,17
66,133,11,10
66,134,17,6
66,135,16,7
66,136,14,8
66,137,15,8
66,138,19,3
66,139,16,6
66,140,16,7
66,141,9,2
66,142,16,5
66,143,15,6
66,144,12,10
66,145,9,13
66,146,8,8
66,147,13,9
66,148,15,8
66,149,13,9
66,150,16,6
66,151,18,4
66,152,7,15
66,153,17,5
66,154,14,8
66,155,7,15
66,156,15,7
66,157,13,9
66,158,15,7
66,159,11,11
66,160,13,9
66,161,12,12
66,162,7,15
66,163,7,12
66,164,0,22
66,165,4,20
66,166,9,13
66,167,15,6
66,168,13,8
66,169,14,7
67,0,18,0
67,1,13,5
67,2,17,5
67,3,5,11
67,4,12,10
67,5,14,10
67,6,16,6
67,7,15,4
67,8,19,3
67,9,9,13
67,10,18,5
67,11,14,7
67,12,10,12
67,13,13,10
67,14,15,7
67,15,11,7
67,16,11,8
67,17,7,14
67,18,14,8
67,19,18,3
67,20,26,2
67,21,14,7
67,22,16,5
67,23,15,7
67,24,12,5
67,25,11,6
67,26,17,5
67,27,12,9
67,28,19,0
67,29,18,3
67,30,18,8
67,31,15,8
67,32,6,10
67,33,10,11
67,34,11,11
67,35,14,9
67,36,6,16
67,37,4,13
67,38,2,21
67,39,6,16
67,40,4,17
67,41,5,17
67,42,2,16
67,43,6,13
67,44,9,13
67,45,10,12
67,46,13,9
67,47,9,14
67,48,13,7
67,49,15,8
67,50,6,14
67,51,5,16
67,52,9,10
67,53,6,15
67,54,11,10
67,55,16,6
67,56,12,10
67,57,7,12
67,58,18,4
67,59,9,14
67,60,10,12
67,61,10,12
67,62,18,5
67,63,15,7
67,64,15,4
67,65,22,3
67,66,10,12
67,67,8,14
67,68,7,15
67,69,6,17
67,70,10,12
67,71,3,19
67,72,5,17
67,73,8,12
67,74,4,18
67,75,7,16
67,76,18,4
67,77,14,11
67,78,18,4
67,79,8,15
67,80,12,11
67,81,9,13
67,82,13,11
67,83,14,5
67,84,19,4
67,85,16,6
67,86,13,9
67,87,21,8
67,88,14,7
67,89,17,5
67,90,18,4
67,91,15,4
67,92,18,4
67,93,16,8
67,94,20,6
67,95,15,7
67,96,17,6
67,97,15,8
67,98,3,19
67,99,19,3
67,100,16,6
67,101,17,3
67,102,19,3
67,103,12,5
67,104,17,0
67,105,19,3
67,106,15,10
67,107,16,7
67,108,17,5
67,109,14,9
67,110,12,10
67,111,11,11
67,112,13,8
67,113,11,11
67,114,13,10
67,115,15,7
67,116,15,7
67,117,9,13
67,118,10,12
67,119,12,11
67,120,2,20
67,121,5,17
67,122,15,8
67,123,7,14
67,124,4,18
67,125,15,7
67,126,5,17
67,127,5,17
67,128,9,15
67,129,8,14
67,130,4,13
67,131,13,10
67,132,5,17
67,133,11,10
67,134,17,6
67,135,16,7
67,136,14,8
67,137,15,8
67,138,19,3
67,139,16,6
67,140,16,7
67,141,9,2
67,142,16,5
67,143,15,6
67,144,12,10
67,145,9,13
67,146,8,8
67,147,13,9
67,148,15,8
67,149,13,9
67,150,16,6
67,151,18,4
67,152,7,15
67,153,17,5
67,154,14,8
67,155,7,15
67,156,15,7
67,157,13,9
67,158,15,7
67,159,11,11
67,160,13,9
67,161,12,12
67,162,7,15
67,163,7,12
67,164,0,22
67,165,4,20
67,166,9,13
67,167,15,6
67,168,13,8
67,169,14,7
68,0,18,0
68,1,13,5
68,2,17,5
68,3,5,11
68,4,12,10
68,5,15,9
68,6,16,6
68,7,14,5
68,8,19,3
68,9,9,13
68,10,18,5
68,11,14,7
68,12,10,12
68,13,13,10
68,14,15,7
68,15,11,7
68,16,11,8
68,17,7,14
68,18,14,8
68,19,18,3
68,20,26,2
68,21,14,7
68,22,16,5
68,23,15,7
68,24,12,5
68,25,12,5
68,26,17,5
68,27,12,9
68,28,19,0
68,29,18,3
68,30,18,8
68,31,15,8
68,32,6,10
68,33,10,11
68,34,11,11
68,35,14,9
68,36,6,16
68,37,4,13
68,38,2,21
68,39,6,16
68,40,4,17
68,41,5,17
68,42,2,16
68,43,6,13
68,44,9,13
68,45,10,12
68,46,12,10
68,47,9,14
68,48,13,7
68,49,15,8
68,50,6,14
68,51,5,16
68,52,9,10
68,53,6,15
68,54,11,10
68,55,16,6
68,56,12,10
68,57,7,12
68,58,18,4
68,59,9,14
68,60,10,12
68,61,10,12
68,62,18,5
68,63,15,7
68,64,15,4
68,65,22,3
68,66,10,12
68,67,8,14
68,68,7,15
68,69,6,17
68,70,10,12
68,71,3,19
68,72,5,17
68,73,8,12
68,74,4,18
68,75,7,16
68,76,18,4
68,77,14,11
68,78,18,4
68,79,8,15
68,80,12,11
68,81,9,13
68,82,13,11
68,83,14,5
68,84,19,4
68,85,16,6
68,86,13,9
68,87,21,8
68,88,14,7
68,89,17,5
68,90,18,4
68,91,15,4
68,92,18,4
68,93,16,8
68,94,20,6
68,95,15,7
68,96,17,6
68,97,15,8
68,98,3,19
68,99,19,3
68,100,16,6
68,101,17,3
68,102,19,3
68,103,12,5
68,104,17,0
68,105,19,3
68,106,15,10
68,107,16,7
68,108,17,5
68,109,14,9
68,110,12,10
68,111,11,11
68,112,13,8
68,113,11,11
68,114,13,10
68,115,15,7
68,116,15,7
68,117,9,13
68,118,10,12
68,119,12,11
68,120,2,20
68,121,5,17
68,122,15,8
68,123,7,14
68,124,4,18
68,125,15,7
68,126,5,17
68,127,5,17
68,128,9,15
68,129,8,14
68,130,4,13
68,131,13,10
68,132,5,17
68,133,11,10
68,134,17,6
68,135,16,7
68,136,14,8
68,137,15,8
68,138,19,3
68,139,16,6
68,140,16,7
68,141,9,2
68,142,16,5
68,143,15,6
68,144,12,10
68,145,9,13
68,146,8,8
68,147,13,9
68,148,15,8
68,149,13,9
68,150,16,6
68,151,18,4
68,152,7,15
68,153,17,5
68,154,14,8
68,155,7,15
68,156,15,7
68,157,13,9
68,158,15,7
68,159,11,11
68,160,13,9
68,161,11,13
68,162,7,15
68,163,7,12
68,164,0,22
68,165,4,20
68,166,9,13
68,167,15,6
68,168,13,8
68,169,14,7
69,0,18,0
69,1,14,4
69,2,17,5
69,3,5,11
69,4,12,10
69,5,15,9
69,6,16,6
69,7,15,4
69,8,19,3
69,9,9,13
69,10,18,5
69,11,14,7
69,12,10,12
69,13,13,10
69,14,15,7
69,15,11,7
69,16,11,8
69,17,7,14
69,18,14,8
69,19,18,3
69,20,26,2
69,21,14,7
69,22,16,5
69,23,15,7
69,24,12,5
69,25,12,5
69,26,17,5
69,27,12,9
69,28,19,0
69,29,18,3
69,30,18,8
69,31,15,8
69,32,6,10
69,33,10,11
69,34,11,11
69,35,14,9
69,36,6,16
69,37,4,13
69,38,2,21
69,39,6,16
69,40,3,18
69,41,5,17
69,42,2,16
69,43,6,13
69,44,9,13
69,45,10,12
69,46,12,10
69,47,8,15
69,48,13,7
69,49,15,8
69,50,6,14
69,51,5,16
69,52,9,10
69,53,7,14
69,54,11,10
69,55,16,6
69,56,12,10
69,57,7,12
69,58,18,4
69,59,9,14
69,60,10,12
69,61,10,12
69,62,18,5
69,63,15,7
69,64,15,4
69,65,22,3
69,66,10,12
69,67,8,14
69,68,7,15
69,69,6,17
69,70,10,12
69,71,3,19
69,72,5,17
69,73,8,12
69,74,4,18
69,75,7,16
69,76,18,4
69,77,14,11
69,78,18,4
69,79,8,15
69,80,12,11
69,81,9,13
69,82,14,10
69,83,14,5
69,84,19,4
69,85,16,6
69,86,13,9
69,87,21,8
69,88,14,7
69,89,17,5
69,90,18,4
69,91,15,4
69,92,18,4
69,93,16,8
69,94,20,6
69,95,15,7
69,96,17,6
69,97,15,8
69,98,3,19
69,99,19,3
69,100,16,6
69,101,17,3
69,102,19,3
69,103,12,5
69,104,17,0
69,105,19,3
69,106,14,11
69,107,16,7
69,108,17,5
69,109,14,9
69,110,12,10
69,111,11,11
69,112,13,8
69,113,11,11
69,114,13,10
69,115,15,7
69,116,15,7
69,117,9,13
69,118,10,12
69,119,12,11
69,120,2,20
69,121,5,17
69,122,15,8
69,123,7,14
69,124,4,18
69,125,15,7
69,126,5,17
69,127,5,17
69,128,9,15
69,129,7,15
69,130,4,13
69,131,13,10
69,132,5,17
69,133,11,10
69,134,17,6
69,135,16,7
69,136,14,8
69,137,15,8
69,138,19,3
69,139,16,6
69,140,16,7
69,141,9,2
69,142,16,5
69,143,16,5
69,144,12,10
69,145,9,13
69,146,8,8
69,147,13,9
69,148,15,8
69,149,13,9
69,150,16,6
69,151,18,4
69,152,7,15
69,153,17,5
69,154,14,8
69,155,7,15
69,156,15,7
69,157,13,9
69,158,15,7
69,159,11,11
69,160,13,9
69,161,11,13
69,162,7,15
69,163,7,12
69,164,0,22
69,165,4,20
69,166,9,13
69,167,15,6
69,168,13,8
69,169,14,7
70,0,18,0
70,1,14,4
70,2,17,5
70,3,5,11
70,4,12,10
70,5,14,10
70,6,16,6
70,7,15,4
70,8,19,3
70,9,9,13
70,10,18,5
70,11,14,7
70,12,10,12
70,13,13,10
70,14,15,7
70,15,11,7
70,16,11,8
70,17,7,14
70,18,14,8
70,19,18,3
70,20,26,2
70,21,14,7
70,22,16,5
70,23,15,7
70,24,12,5
70,25,12,5
70,26,17,5
